transaction_id,customer_id,product_category,product_name,sale_date,price,quantity,discounts,payment_methods
9255,C-8255,Apparel,Jeans,2024-01-09 07:55:31,144.86,5,"[{""type"": ""loyalty"", ""value"": 0.2}]","[""Credit Card""]"
9256,C-8256,Sports,Yoga Mat,2024-01-06 19:46:50,121.32,4,[],"[""Gift Card"", ""PayPal"", ""Cash""]"
9257,C-8257,Books,Pride and Prejudice,2024-01-19 04:05:48,841.34,5,"[{""type"": ""loyalty"", ""value"": 0.11}]","[""PayPal""]"
9258,C-8258,Home Goods,Toaster,2024-01-09 14:59:07,459.8,4,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""seasonal"", ""value"": 0.08}]","[""Gift Card"", ""PayPal""]"
9259,C-8259,Electronics,Keyboard,2024-01-12 17:25:53,1029.3,5,"[{""type"": ""seasonal"", ""value"": 0.17}]","[""Cash"", ""PayPal"", ""Debit Card""]"
9260,C-8260,Apparel,Sneakers,2024-01-27 05:55:33,453.28,4,"[{""type"": ""promo"", ""value"": 0.16}]","[""Credit Card"", ""PayPal"", ""Cash""]"
9261,C-8261,Apparel,Jeans,2024-01-18 01:25:33,312.55,3,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""Cash"", ""Gift Card""]"
9262,C-8262,Electronics,Headphones,2024-01-20 22:35:30,1401.22,2,[],"[""Gift Card"", ""Cash""]"
9263,C-8263,Home Goods,Lamp,2024-01-04 08:28:11,1335.63,2,"[{""type"": ""bulk"", ""value"": 0.15}, {""type"": ""promo"", ""value"": 0.16}]","[""Debit Card"", ""Cash""]"
9264,C-8264,Books,The Great Gatsby,2024-01-27 21:35:45,850.99,3,"[{""type"": ""seasonal"", ""value"": 0.06}]","[""Cash""]"
9265,C-8265,Sports,Tennis Racket,2024-01-22 09:19:03,975.73,3,[],"[""Gift Card"", ""Credit Card"", ""Cash""]"
9266,C-8266,Home Goods,Toaster,2024-01-30 18:11:01,1481.39,1,"[{""type"": ""promo"", ""value"": 0.06}, {""type"": ""loyalty"", ""value"": 0.09}]","[""PayPal""]"
9267,C-8267,Electronics,Headphones,2024-01-20 03:14:57,434.1,1,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""promo"", ""value"": 0.05}]","[""Debit Card""]"
9268,C-8268,Books,Dune,2024-01-16 23:28:59,44.94,3,"[{""type"": ""promo"", ""value"": 0.18}]","[""Debit Card"", ""Cash"", ""PayPal""]"
9269,C-8269,Electronics,Laptop,2024-01-28 01:24:50,1362.83,1,"[{""type"": ""bulk"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.06}]","[""Gift Card""]"
9270,C-8270,Home Goods,Lamp,2024-01-28 17:56:35,340.71,5,[],"[""Cash""]"
9271,C-8271,Electronics,Keyboard,2024-01-05 02:16:28,1485.39,4,"[{""type"": ""promo"", ""value"": 0.05}]","[""Gift Card""]"
9272,C-8272,Electronics,Keyboard,2024-01-29 01:30:54,1282.25,2,"[{""type"": ""seasonal"", ""value"": 0.15}]","[""Credit Card"", ""Debit Card"", ""Gift Card""]"
9273,C-8273,Books,Pride and Prejudice,2024-01-26 10:51:13,1002.91,3,"[{""type"": ""bulk"", ""value"": 0.06}, {""type"": ""bulk"", ""value"": 0.08}]","[""Cash""]"
9274,C-8274,Books,Moby Dick,2024-01-30 20:28:50,1418.52,5,[],"[""Debit Card"", ""PayPal"", ""Cash""]"
9275,C-8275,Apparel,Jeans,2024-01-27 17:40:24,604.19,3,"[{""type"": ""bulk"", ""value"": 0.19}]","[""Cash"", ""Credit Card"", ""Debit Card""]"
9276,C-8276,Electronics,Monitor,2024-01-06 22:45:12,593.21,2,"[{""type"": ""seasonal"", ""value"": 0.11}]","[""Debit Card""]"
9277,C-8277,Home Goods,Lamp,2024-01-20 04:50:42,931.79,4,"[{""type"": ""promo"", ""value"": 0.15}, {""type"": ""seasonal"", ""value"": 0.18}]","[""Credit Card""]"
9278,C-8278,Home Goods,Lamp,2024-01-21 20:52:25,1085.19,5,"[{""type"": ""promo"", ""value"": 0.12}]","[""Credit Card"", ""PayPal"", ""Gift Card""]"
9279,C-8279,Books,The Great Gatsby,2024-01-03 14:53:06,1490.67,4,"[{""type"": ""bulk"", ""value"": 0.2}]","[""PayPal"", ""Credit Card""]"
9280,C-8280,Sports,Soccer Ball,2024-01-25 08:05:21,1017.88,5,[],"[""Cash""]"
9281,C-8281,Sports,Soccer Ball,2024-01-14 12:18:49,896.13,5,"[{""type"": ""promo"", ""value"": 0.11}, {""type"": ""loyalty"", ""value"": 0.19}]","[""Gift Card"", ""Cash"", ""Credit Card""]"
9282,C-8282,Books,1984,2024-01-07 22:35:37,408.31,3,[],"[""PayPal""]"
9283,C-8283,Home Goods,Coffee Maker,2024-01-10 00:00:21,795.58,1,"[{""type"": ""loyalty"", ""value"": 0.16}, {""type"": ""promo"", ""value"": 0.16}]","[""Credit Card"", ""Debit Card""]"
9284,C-8284,Home Goods,Blender,2024-01-06 09:14:45,614.12,2,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""PayPal""]"
9285,C-8285,Home Goods,Vacuum Cleaner,2024-01-10 02:34:04,455.67,2,"[{""type"": ""promo"", ""value"": 0.1}, {""type"": ""seasonal"", ""value"": 0.19}]","[""PayPal""]"
9286,C-8286,Home Goods,Blender,2024-01-18 04:47:36,1487.97,3,[],"[""Debit Card"", ""Gift Card"", ""PayPal""]"
9287,C-8287,Books,Moby Dick,2024-01-21 01:23:24,1143.86,4,[],"[""Credit Card""]"
9288,C-8288,Home Goods,Vacuum Cleaner,2024-01-16 17:32:46,682.03,4,"[{""type"": ""loyalty"", ""value"": 0.06}]","[""Credit Card""]"
9289,C-8289,Books,Dune,2024-01-29 15:15:19,1028.75,5,"[{""type"": ""loyalty"", ""value"": 0.09}]","[""Credit Card"", ""PayPal"", ""Gift Card""]"
9290,C-8290,Books,1984,2024-01-05 11:10:56,1185.6,5,"[{""type"": ""bulk"", ""value"": 0.2}]","[""Cash"", ""Gift Card""]"
9291,C-8291,Home Goods,Vacuum Cleaner,2024-01-15 15:39:30,629.72,3,"[{""type"": ""seasonal"", ""value"": 0.18}, {""type"": ""loyalty"", ""value"": 0.18}]","[""Credit Card"", ""PayPal""]"
9292,C-8292,Books,1984,2024-01-04 09:05:38,431.72,5,"[{""type"": ""promo"", ""value"": 0.1}]","[""Gift Card"", ""Credit Card"", ""Debit Card""]"
9293,C-8293,Electronics,Keyboard,2024-01-09 11:39:28,620.41,1,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""loyalty"", ""value"": 0.09}]","[""PayPal"", ""Cash""]"
9294,C-8294,Sports,Soccer Ball,2024-01-15 12:08:55,1229.66,3,[],"[""PayPal"", ""Credit Card"", ""Debit Card""]"
9295,C-8295,Electronics,Smartphone,2024-01-14 11:47:40,1140.39,1,"[{""type"": ""bulk"", ""value"": 0.12}]","[""Debit Card"", ""Credit Card"", ""Gift Card""]"
9296,C-8296,Home Goods,Coffee Maker,2024-01-12 14:56:12,32.8,1,"[{""type"": ""promo"", ""value"": 0.16}]","[""Cash"", ""Debit Card"", ""Gift Card""]"
9297,C-8297,Electronics,Headphones,2024-01-14 19:11:58,433.9,5,"[{""type"": ""bulk"", ""value"": 0.17}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Gift Card""]"
9298,C-8298,Apparel,Sneakers,2024-01-08 14:51:04,728.15,1,"[{""type"": ""seasonal"", ""value"": 0.13}]","[""Credit Card"", ""Debit Card""]"
9299,C-8299,Home Goods,Toaster,2024-01-19 07:47:42,37.62,2,"[{""type"": ""promo"", ""value"": 0.13}]","[""Cash""]"
9300,C-8300,Electronics,Keyboard,2024-01-13 11:19:22,720.46,4,[],"[""Cash""]"
9301,C-8301,Electronics,Monitor,2024-01-23 15:04:38,234.71,5,"[{""type"": ""promo"", ""value"": 0.06}]","[""Debit Card""]"
9302,C-8302,Apparel,Jeans,2024-01-27 19:11:21,1228.9,4,"[{""type"": ""promo"", ""value"": 0.08}]","[""Cash"", ""Credit Card""]"
9303,C-8303,Home Goods,Toaster,2024-01-16 16:23:32,1257.9,4,"[{""type"": ""loyalty"", ""value"": 0.1}]","[""Debit Card"", ""Gift Card""]"
9304,C-8304,Home Goods,Coffee Maker,2024-01-07 16:17:40,1126.63,1,"[{""type"": ""loyalty"", ""value"": 0.07}]","[""Cash""]"
9305,C-8305,Sports,Basketball,2024-01-28 19:10:15,1159.98,4,"[{""type"": ""seasonal"", ""value"": 0.15}]","[""Cash"", ""Credit Card"", ""Debit Card""]"
9306,C-8306,Home Goods,Coffee Maker,2024-01-22 00:57:41,1383.45,2,"[{""type"": ""bulk"", ""value"": 0.2}]","[""PayPal"", ""Credit Card""]"
9307,C-8307,Apparel,Sneakers,2024-01-08 18:45:19,1344.91,4,[],"[""Cash""]"
9308,C-8308,Electronics,Monitor,2024-01-30 19:15:48,1336.72,4,"[{""type"": ""promo"", ""value"": 0.07}]","[""PayPal""]"
9309,C-8309,Sports,Basketball,2024-01-29 03:44:03,461.18,3,"[{""type"": ""bulk"", ""value"": 0.18}]","[""Credit Card"", ""Gift Card""]"
9310,C-8310,Electronics,Monitor,2024-01-20 04:06:47,597.93,5,[],"[""Credit Card"", ""Debit Card"", ""Cash""]"
9311,C-8311,Apparel,Socks,2024-01-07 02:12:38,451.93,1,[],"[""Cash""]"
9312,C-8312,Sports,Dumbbells,2024-01-01 15:00:17,59.09,2,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.07}]","[""Gift Card"", ""Debit Card"", ""Credit Card""]"
9313,C-8313,Home Goods,Coffee Maker,2024-01-02 20:54:43,906.99,1,[],"[""PayPal"", ""Credit Card""]"
9314,C-8314,Sports,Soccer Ball,2024-01-13 09:14:07,169.18,2,[],"[""Debit Card"", ""Cash"", ""PayPal""]"
9315,C-8315,Books,Dune,2024-01-25 21:52:34,259.14,3,[],"[""Debit Card"", ""Cash""]"
9316,C-8316,Electronics,Monitor,2024-01-30 08:13:18,1201.65,3,[],"[""PayPal""]"
9317,C-8317,Electronics,Laptop,2024-01-30 07:27:59,951.57,1,"[{""type"": ""promo"", ""value"": 0.1}, {""type"": ""bulk"", ""value"": 0.11}]","[""Cash"", ""PayPal"", ""Debit Card""]"
9318,C-8318,Home Goods,Vacuum Cleaner,2024-01-03 23:05:45,1363.85,2,"[{""type"": ""bulk"", ""value"": 0.16}]","[""Credit Card"", ""Gift Card"", ""Cash""]"
9319,C-8319,Sports,Dumbbells,2024-01-04 19:27:48,980.06,1,[],"[""Credit Card"", ""Gift Card"", ""Debit Card""]"
9320,C-8320,Home Goods,Blender,2024-01-17 14:37:21,1259.33,2,[],"[""Cash""]"
9321,C-8321,Electronics,Smartphone,2024-01-17 21:41:37,1191.7,1,"[{""type"": ""promo"", ""value"": 0.07}, {""type"": ""loyalty"", ""value"": 0.09}]","[""Gift Card"", ""Debit Card"", ""Credit Card""]"
9322,C-8322,Home Goods,Vacuum Cleaner,2024-01-06 15:13:13,793.62,3,"[{""type"": ""promo"", ""value"": 0.08}]","[""Credit Card"", ""Gift Card""]"
9323,C-8323,Books,Dune,2024-01-04 04:43:26,221.98,4,[],"[""Credit Card"", ""PayPal"", ""Gift Card""]"
9324,C-8324,Sports,Soccer Ball,2024-01-11 22:17:55,1199.46,3,"[{""type"": ""loyalty"", ""value"": 0.2}]","[""Gift Card"", ""Credit Card""]"
9325,C-8325,Books,Dune,2024-01-21 19:47:29,1290.94,5,"[{""type"": ""loyalty"", ""value"": 0.17}]","[""Credit Card""]"
9326,C-8326,Books,Moby Dick,2024-01-18 15:30:19,859.69,2,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""promo"", ""value"": 0.1}]","[""Gift Card"", ""Credit Card"", ""PayPal""]"
9327,C-8327,Electronics,Laptop,2024-01-21 17:15:26,359.04,4,"[{""type"": ""promo"", ""value"": 0.16}]","[""Debit Card"", ""Gift Card""]"
9328,C-8328,Sports,Yoga Mat,2024-01-25 11:29:50,1488.0,1,"[{""type"": ""loyalty"", ""value"": 0.11}, {""type"": ""bulk"", ""value"": 0.14}]","[""Debit Card"", ""Gift Card"", ""Credit Card""]"
9329,C-8329,Sports,Dumbbells,2024-01-28 20:19:14,1479.88,3,"[{""type"": ""promo"", ""value"": 0.08}, {""type"": ""seasonal"", ""value"": 0.07}]","[""Gift Card"", ""Cash"", ""Debit Card""]"
9330,C-8330,Books,The Great Gatsby,2024-01-07 11:22:05,971.25,3,"[{""type"": ""promo"", ""value"": 0.2}, {""type"": ""loyalty"", ""value"": 0.17}]","[""Credit Card"", ""PayPal"", ""Cash""]"
9331,C-8331,Home Goods,Lamp,2024-01-16 20:24:31,577.21,3,[],"[""Gift Card"", ""Cash"", ""PayPal""]"
9332,C-8332,Home Goods,Blender,2024-01-29 17:57:58,294.85,2,"[{""type"": ""promo"", ""value"": 0.2}]","[""Credit Card""]"
9333,C-8333,Apparel,Socks,2024-01-25 03:30:10,396.32,1,"[{""type"": ""bulk"", ""value"": 0.08}, {""type"": ""bulk"", ""value"": 0.11}]","[""Credit Card""]"
9334,C-8334,Electronics,Laptop,2024-01-30 18:08:11,860.79,4,"[{""type"": ""bulk"", ""value"": 0.19}, {""type"": ""loyalty"", ""value"": 0.09}]","[""Credit Card"", ""Cash"", ""Debit Card""]"
9335,C-8335,Sports,Soccer Ball,2024-01-27 08:05:37,462.68,3,[],"[""Credit Card"", ""PayPal"", ""Debit Card""]"
9336,C-8336,Books,Dune,2024-01-11 16:09:34,353.11,4,[],"[""Debit Card"", ""Cash"", ""Gift Card""]"
9337,C-8337,Books,Moby Dick,2024-01-04 11:02:01,1241.01,2,[],"[""Cash"", ""Debit Card"", ""Gift Card""]"
9338,C-8338,Books,Pride and Prejudice,2024-01-12 01:53:44,904.45,5,[],"[""Debit Card"", ""Gift Card""]"
9339,C-8339,Apparel,Sneakers,2024-01-17 05:42:03,146.18,5,"[{""type"": ""seasonal"", ""value"": 0.05}]","[""Credit Card"", ""PayPal"", ""Cash""]"
9340,C-8340,Sports,Tennis Racket,2024-01-08 16:51:47,979.13,4,[],"[""Gift Card"", ""Cash""]"
9341,C-8341,Sports,Soccer Ball,2024-01-03 10:53:03,1468.42,1,"[{""type"": ""loyalty"", ""value"": 0.13}]","[""Debit Card"", ""Credit Card""]"
9342,C-8342,Home Goods,Toaster,2024-01-16 04:26:39,857.77,5,"[{""type"": ""bulk"", ""value"": 0.14}]","[""PayPal"", ""Cash""]"
9343,C-8343,Sports,Basketball,2024-01-20 02:45:36,1061.8,4,[],"[""PayPal""]"
9344,C-8344,Electronics,Smartphone,2024-01-19 19:01:59,450.47,1,[],"[""Debit Card"", ""PayPal"", ""Gift Card""]"
9345,C-8345,Sports,Yoga Mat,2024-01-28 13:55:26,1403.36,3,"[{""type"": ""promo"", ""value"": 0.14}, {""type"": ""seasonal"", ""value"": 0.2}]","[""Gift Card""]"
9346,C-8346,Home Goods,Vacuum Cleaner,2024-01-14 03:30:35,1238.45,1,"[{""type"": ""loyalty"", ""value"": 0.16}, {""type"": ""promo"", ""value"": 0.05}]","[""Gift Card"", ""Cash""]"
9347,C-8347,Sports,Basketball,2024-01-26 23:01:35,1090.49,3,[],"[""Debit Card""]"
9348,C-8348,Books,Dune,2024-01-04 06:41:59,791.19,4,"[{""type"": ""loyalty"", ""value"": 0.1}]","[""PayPal"", ""Gift Card""]"
9349,C-8349,Home Goods,Coffee Maker,2024-01-26 03:24:42,76.02,3,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""seasonal"", ""value"": 0.15}]","[""Debit Card"", ""Gift Card""]"
9350,C-8350,Apparel,Jacket,2024-01-07 02:29:38,1003.92,5,[],"[""Credit Card"", ""PayPal"", ""Cash""]"
9351,C-8351,Books,Moby Dick,2024-01-30 20:05:52,1086.05,3,[],"[""Credit Card"", ""Gift Card"", ""Cash""]"
9352,C-8352,Sports,Dumbbells,2024-01-10 02:06:05,1436.32,1,[],"[""Gift Card"", ""PayPal"", ""Cash""]"
9353,C-8353,Home Goods,Coffee Maker,2024-01-02 06:53:14,1448.64,5,[],"[""PayPal"", ""Credit Card""]"
9354,C-8354,Home Goods,Coffee Maker,2024-01-08 09:19:02,882.09,4,"[{""type"": ""promo"", ""value"": 0.08}]","[""Cash"", ""Debit Card""]"
9355,C-8355,Electronics,Laptop,2024-01-19 10:01:20,37.7,4,"[{""type"": ""bulk"", ""value"": 0.2}]","[""Gift Card""]"
9356,C-8356,Electronics,Keyboard,2024-01-19 03:37:03,1180.22,3,"[{""type"": ""bulk"", ""value"": 0.07}]","[""Credit Card"", ""Debit Card"", ""Gift Card""]"
9357,C-8357,Sports,Basketball,2024-01-07 12:22:47,708.69,3,"[{""type"": ""bulk"", ""value"": 0.14}, {""type"": ""bulk"", ""value"": 0.18}]","[""Credit Card""]"
9358,C-8358,Home Goods,Lamp,2024-01-15 13:35:55,1466.86,5,"[{""type"": ""promo"", ""value"": 0.18}, {""type"": ""loyalty"", ""value"": 0.19}]","[""Cash""]"
9359,C-8359,Apparel,Jacket,2024-01-05 07:16:12,403.99,2,"[{""type"": ""promo"", ""value"": 0.15}, {""type"": ""bulk"", ""value"": 0.17}]","[""Debit Card"", ""Credit Card""]"
9360,C-8360,Books,1984,2024-01-25 05:56:47,554.34,2,"[{""type"": ""promo"", ""value"": 0.09}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Gift Card"", ""Debit Card""]"
9361,C-8361,Sports,Dumbbells,2024-01-26 06:54:19,1404.05,5,[],"[""Cash""]"
9362,C-8362,Sports,Tennis Racket,2024-01-03 09:08:45,1125.26,2,"[{""type"": ""loyalty"", ""value"": 0.09}]","[""PayPal"", ""Cash"", ""Debit Card""]"
9363,C-8363,Books,Dune,2024-01-30 13:33:22,66.77,4,"[{""type"": ""loyalty"", ""value"": 0.13}]","[""Credit Card""]"
9364,C-8364,Apparel,Jeans,2024-01-23 07:59:42,1031.51,4,"[{""type"": ""bulk"", ""value"": 0.12}, {""type"": ""seasonal"", ""value"": 0.12}]","[""Credit Card"", ""PayPal""]"
9365,C-8365,Home Goods,Coffee Maker,2024-01-07 10:52:43,1477.7,1,"[{""type"": ""loyalty"", ""value"": 0.17}, {""type"": ""seasonal"", ""value"": 0.09}]","[""PayPal"", ""Credit Card""]"
9366,C-8366,Apparel,Socks,2024-01-29 22:42:32,465.52,2,"[{""type"": ""promo"", ""value"": 0.13}]","[""Debit Card"", ""Cash"", ""Gift Card""]"
9367,C-8367,Apparel,T-shirt,2024-01-26 08:28:07,151.41,5,"[{""type"": ""seasonal"", ""value"": 0.11}]","[""Cash"", ""Gift Card""]"
9368,C-8368,Electronics,Keyboard,2024-01-08 16:46:21,199.55,1,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""seasonal"", ""value"": 0.1}]","[""Debit Card"", ""PayPal""]"
9369,C-8369,Electronics,Keyboard,2024-01-15 12:05:05,1280.95,3,[],"[""Debit Card""]"
9370,C-8370,Books,The Great Gatsby,2024-01-02 10:15:27,1072.54,2,[],"[""PayPal"", ""Cash"", ""Gift Card""]"
9371,C-8371,Sports,Yoga Mat,2024-01-02 22:48:25,1465.16,3,"[{""type"": ""promo"", ""value"": 0.1}]","[""Gift Card""]"
9372,C-8372,Sports,Basketball,2024-01-02 06:33:26,754.58,1,"[{""type"": ""promo"", ""value"": 0.1}]","[""Cash"", ""Debit Card""]"
9373,C-8373,Home Goods,Lamp,2024-01-20 15:28:31,496.9,3,"[{""type"": ""promo"", ""value"": 0.19}, {""type"": ""seasonal"", ""value"": 0.13}]","[""Gift Card"", ""PayPal""]"
9374,C-8374,Home Goods,Lamp,2024-01-03 14:58:36,659.25,4,"[{""type"": ""seasonal"", ""value"": 0.14}, {""type"": ""bulk"", ""value"": 0.07}]","[""PayPal"", ""Cash"", ""Credit Card""]"
9375,C-8375,Home Goods,Vacuum Cleaner,2024-01-08 11:51:13,1389.97,3,[],"[""Cash"", ""Credit Card""]"
9376,C-8376,Home Goods,Lamp,2024-01-26 07:28:26,697.64,2,"[{""type"": ""seasonal"", ""value"": 0.1}, {""type"": ""seasonal"", ""value"": 0.14}]","[""Credit Card"", ""Gift Card"", ""PayPal""]"
9377,C-8377,Electronics,Laptop,2024-01-13 14:20:21,666.35,4,"[{""type"": ""seasonal"", ""value"": 0.06}]","[""Debit Card"", ""Gift Card"", ""Credit Card""]"
9378,C-8378,Electronics,Monitor,2024-01-25 18:43:47,1380.07,2,"[{""type"": ""seasonal"", ""value"": 0.16}, {""type"": ""seasonal"", ""value"": 0.07}]","[""Gift Card""]"
9379,C-8379,Electronics,Monitor,2024-01-20 21:36:00,903.2,4,"[{""type"": ""loyalty"", ""value"": 0.14}, {""type"": ""promo"", ""value"": 0.06}]","[""Debit Card"", ""Cash"", ""Gift Card""]"
9380,C-8380,Home Goods,Blender,2024-01-18 23:48:15,387.58,2,[],"[""Debit Card"", ""Gift Card"", ""Cash""]"
9381,C-8381,Apparel,Jeans,2024-01-08 11:30:04,543.5,5,"[{""type"": ""promo"", ""value"": 0.12}, {""type"": ""loyalty"", ""value"": 0.11}]","[""PayPal""]"
9382,C-8382,Electronics,Monitor,2024-01-18 04:25:38,219.74,2,[],"[""Credit Card"", ""Debit Card"", ""Gift Card""]"
9383,C-8383,Books,Dune,2024-01-25 15:58:35,1013.57,3,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""promo"", ""value"": 0.18}]","[""Debit Card"", ""PayPal"", ""Cash""]"
9384,C-8384,Home Goods,Vacuum Cleaner,2024-01-09 06:08:18,922.11,5,"[{""type"": ""seasonal"", ""value"": 0.07}, {""type"": ""promo"", ""value"": 0.19}]","[""Cash"", ""Debit Card"", ""Credit Card""]"
9385,C-8385,Books,1984,2024-01-16 04:02:37,1245.94,2,"[{""type"": ""bulk"", ""value"": 0.1}, {""type"": ""loyalty"", ""value"": 0.15}]","[""Debit Card"", ""Cash""]"
9386,C-8386,Sports,Soccer Ball,2024-01-09 09:53:05,1102.66,3,[],"[""Gift Card""]"
9387,C-8387,Sports,Basketball,2024-01-19 07:27:56,1359.44,2,"[{""type"": ""loyalty"", ""value"": 0.1}, {""type"": ""promo"", ""value"": 0.2}]","[""Gift Card"", ""Debit Card""]"
9388,C-8388,Books,Dune,2024-01-26 12:17:57,836.77,3,"[{""type"": ""bulk"", ""value"": 0.19}, {""type"": ""loyalty"", ""value"": 0.1}]","[""Credit Card"", ""Debit Card"", ""Gift Card""]"
9389,C-8389,Sports,Dumbbells,2024-01-27 17:37:02,1153.53,5,"[{""type"": ""loyalty"", ""value"": 0.09}, {""type"": ""bulk"", ""value"": 0.14}]","[""Credit Card"", ""Gift Card""]"
9390,C-8390,Home Goods,Blender,2024-01-27 11:35:57,1024.7,1,"[{""type"": ""loyalty"", ""value"": 0.2}, {""type"": ""loyalty"", ""value"": 0.09}]","[""Credit Card"", ""Gift Card"", ""Debit Card""]"
9391,C-8391,Electronics,Smartphone,2024-01-27 03:52:54,423.64,3,"[{""type"": ""seasonal"", ""value"": 0.06}]","[""Gift Card"", ""Debit Card""]"
9392,C-8392,Home Goods,Blender,2024-01-02 10:06:47,867.69,2,"[{""type"": ""loyalty"", ""value"": 0.1}]","[""Debit Card"", ""Credit Card"", ""Cash""]"
9393,C-8393,Apparel,Sneakers,2024-01-24 03:01:26,703.27,5,[],"[""Credit Card""]"
9394,C-8394,Electronics,Headphones,2024-01-15 16:52:57,575.07,4,"[{""type"": ""bulk"", ""value"": 0.15}, {""type"": ""loyalty"", ""value"": 0.13}]","[""Credit Card"", ""Debit Card""]"
9395,C-8395,Electronics,Smartphone,2024-01-03 12:33:56,1084.48,4,"[{""type"": ""seasonal"", ""value"": 0.12}, {""type"": ""promo"", ""value"": 0.1}]","[""PayPal""]"
9396,C-8396,Electronics,Headphones,2024-01-29 16:55:58,262.53,4,"[{""type"": ""loyalty"", ""value"": 0.07}, {""type"": ""seasonal"", ""value"": 0.09}]","[""Debit Card"", ""Cash""]"
9397,C-8397,Electronics,Monitor,2024-01-30 11:05:30,1126.61,5,"[{""type"": ""loyalty"", ""value"": 0.17}, {""type"": ""loyalty"", ""value"": 0.16}]","[""Gift Card"", ""Debit Card"", ""Cash""]"
9398,C-8398,Books,Pride and Prejudice,2024-01-30 03:05:17,1417.06,4,[],"[""Cash""]"
9399,C-8399,Apparel,Socks,2024-01-27 04:52:08,195.1,3,"[{""type"": ""bulk"", ""value"": 0.17}, {""type"": ""loyalty"", ""value"": 0.07}]","[""PayPal"", ""Cash""]"
9400,C-8400,Sports,Basketball,2024-01-15 20:34:02,511.14,5,[],"[""Debit Card"", ""Credit Card""]"
9401,C-8401,Apparel,T-shirt,2024-01-29 18:40:39,1293.32,1,"[{""type"": ""bulk"", ""value"": 0.08}, {""type"": ""seasonal"", ""value"": 0.12}]","[""Gift Card"", ""Debit Card""]"
9402,C-8402,Electronics,Keyboard,2024-01-19 06:51:09,428.65,5,[],"[""Gift Card"", ""Debit Card""]"
9403,C-8403,Apparel,Jeans,2024-01-18 15:33:22,148.64,4,"[{""type"": ""bulk"", ""value"": 0.2}]","[""Gift Card"", ""Cash"", ""PayPal""]"
9404,C-8404,Electronics,Keyboard,2024-01-03 07:10:20,556.1,4,[],"[""Gift Card"", ""Debit Card"", ""Credit Card""]"
9405,C-8405,Electronics,Headphones,2024-01-02 04:36:11,492.07,4,[],"[""Gift Card"", ""Cash"", ""PayPal""]"
9406,C-8406,Books,Pride and Prejudice,2024-01-13 11:03:18,1148.0,4,"[{""type"": ""bulk"", ""value"": 0.12}, {""type"": ""loyalty"", ""value"": 0.08}]","[""Debit Card"", ""Gift Card"", ""Cash""]"
9407,C-8407,Books,1984,2024-01-28 00:48:11,1034.2,1,[],"[""Cash""]"
9408,C-8408,Books,Dune,2024-01-08 22:43:21,859.25,5,"[{""type"": ""bulk"", ""value"": 0.09}, {""type"": ""loyalty"", ""value"": 0.12}]","[""Cash"", ""PayPal""]"
9409,C-8409,Electronics,Monitor,2024-01-02 01:04:55,1273.61,1,"[{""type"": ""bulk"", ""value"": 0.17}]","[""Credit Card"", ""Gift Card""]"
9410,C-8410,Electronics,Keyboard,2024-01-29 18:59:08,610.76,5,"[{""type"": ""loyalty"", ""value"": 0.13}, {""type"": ""promo"", ""value"": 0.11}]","[""Cash"", ""PayPal""]"
9411,C-8411,Home Goods,Toaster,2024-01-19 16:00:40,1286.25,3,"[{""type"": ""seasonal"", ""value"": 0.14}]","[""PayPal""]"
9412,C-8412,Electronics,Keyboard,2024-01-28 17:16:31,532.11,5,[],"[""PayPal"", ""Gift Card"", ""Debit Card""]"
9413,C-8413,Sports,Tennis Racket,2024-01-15 04:58:16,1193.25,4,[],"[""Gift Card""]"
9414,C-8414,Home Goods,Lamp,2024-01-17 19:46:23,819.87,4,"[{""type"": ""seasonal"", ""value"": 0.08}]","[""PayPal""]"
9415,C-8415,Sports,Soccer Ball,2024-01-01 04:14:57,1387.25,2,[],"[""PayPal""]"
9416,C-8416,Books,Pride and Prejudice,2024-01-11 16:43:26,1498.05,4,[],"[""PayPal"", ""Gift Card"", ""Cash""]"
9417,C-8417,Apparel,Jeans,2024-01-14 08:38:50,1142.36,1,"[{""type"": ""loyalty"", ""value"": 0.07}, {""type"": ""seasonal"", ""value"": 0.15}]","[""Gift Card""]"
9418,C-8418,Apparel,Sneakers,2024-01-20 08:46:37,781.31,3,"[{""type"": ""loyalty"", ""value"": 0.17}, {""type"": ""loyalty"", ""value"": 0.05}]","[""Gift Card"", ""Debit Card"", ""PayPal""]"
9419,C-8419,Apparel,T-shirt,2024-01-21 20:00:11,566.2,3,[],"[""Debit Card"", ""Cash""]"
